date,market_cap
2021-05-12,10010914357.520384
2021-05-13,9266311898.599695
2021-05-14,8311079303.982727
2021-05-15,8465774806.41594
2021-05-16,7960734072.476668
2021-05-17,7733651247.38462
2021-05-18,7222443085.144995
2021-05-19,7270191227.723099
2021-05-20,4889258658.4251585
2021-05-21,6446070387.292754
2021-05-22,5552827818.7258
2021-05-23,5310542624.92256
2021-05-24,4795741720.623984
2021-05-25,5480691936.265534
2021-05-26,5234385707.18054
2021-05-27,5526274274.622682
2021-05-28,5283427692.317433
2021-05-29,4955088080.285226
2021-05-30,5132456968.630218
2021-05-31,5085460623.882045
2021-06-01,5459628057.845798
2021-06-02,5239017503.099482
2021-06-03,5312676048.68686
2021-06-04,6945471091.144459
2021-06-05,6758718950.203633
2021-06-06,6762221819.2313795
2021-06-07,6682097724.014079
2021-06-08,6313892866.679319
2021-06-09,5930124224.900384
2021-06-10,6068760115.990174
2021-06-11,5767122467.87551
2021-06-12,5554659667.569029
2021-06-13,5490134712.697606
2021-06-14,5761245902.58321
2021-06-15,5934421175.617328
2021-06-16,5783693818.5088415
2021-06-17,5506730946.165429
2021-06-18,5501270663.798497
2021-06-19,5260642456.323049
2021-06-20,5225718803.217338
2021-06-21,5105408597.159436
2021-06-22,3767259536.399458
2021-06-23,3994103143.928116
2021-06-24,4737419355.834323
2021-06-25,4675412840.723372
2021-06-26,4340124002.982333
2021-06-27,4323759273.568948
2021-06-28,4636498458.85038
2021-06-29,4675847747.116051
2021-06-30,5390642896.401006
2021-07-01,5071113098.748998
2021-07-02,4813572237.468474
2021-07-03,4853878929.812838
2021-07-04,4982929441.913566
2021-07-05,5046725402.65341
2021-07-06,4835871066.082167
2021-07-07,4881822295.539246
2021-07-08,4870594002.520488
2021-07-09,4666672288.051456
2021-07-10,4797777298.6291685
2021-07-11,4726777354.723511
2021-07-12,4798354465.123041
2021-07-13,4588254423.756373
2021-07-14,4441447222.806487
2021-07-15,4351995993.3354845
2021-07-16,4169310539.166018
2021-07-17,4074738245.873976
2021-07-18,4066506966.5073166
2021-07-19,4207527221.1563663
2021-07-20,4042768890.0806303
2021-07-21,3732586343.3889346
2021-07-22,4172524855.029862
2021-07-23,4119172731.384568
2021-07-24,4276795674.9222074
2021-07-25,4481352230.4583025
2021-07-26,4478739753.575609
2021-07-27,4467555943.607951
2021-07-28,4516568844.599481
2021-07-29,4531346691.046742
2021-07-30,4545668459.372722
2021-07-31,4745653480.879425
2021-08-01,4842545898.400973
2021-08-02,5004076260.541281
2021-08-03,5110788255.534238
2021-08-04,5123114649.494363
2021-08-05,5343079485.3996525
2021-08-06,5450183232.534917
2021-08-07,6105103338.158219
2021-08-08,6615051742.623232
2021-08-09,6109571254.836809
2021-08-10,6341271077.273726
2021-08-11,6356385970.852685
2021-08-12,6886636987.08254
2021-08-13,6552034619.746287
2021-08-14,7120937450.601483
2021-08-15,6993329824.875893
2021-08-16,7046887706.4486065
2021-08-17,7176860938.400816
2021-08-18,6815146521.691267
2021-08-19,6668353812.897149
2021-08-20,6836652277.051632
2021-08-21,7172245428.250522
2021-08-22,7717889066.505461
2021-08-23,7669512114.699055
2021-08-24,7909051611.221558
2021-08-25,7435544828.274244
2021-08-26,7671217887.385196
2021-08-27,7287035727.731083
2021-08-28,7494090193.796516
2021-08-29,7395493538.772748
2021-08-30,7399624460.889124
2021-08-31,7164723197.969198
2021-09-01,7660328089.899885
2021-09-02,7950783178.959194
2021-09-03,7855615630.798612
2021-09-04,7874750955.771738
2021-09-05,9718860780.932116
2021-09-06,11625601342.832527
2021-09-07,10863365776.35077
2021-09-08,8703282651.988777
2021-09-09,9128426774.1405
2021-09-10,9155979176.815298
2021-09-11,8536462183.193879
2021-09-12,8459363212.771825
2021-09-13,8728515526.484688
2021-09-14,8192527916.422796
2021-09-15,8607158777.382599
2021-09-16,9163747153.980003
2021-09-17,9031726386.178196
2021-09-18,9260613939.150097
2021-09-19,9084670054.814695
2021-09-20,9030242391.66318
2021-09-21,8080713550.473364
2021-09-22,7458542758.625509
2021-09-23,8107202398.515423
2021-09-24,8158635376.246759
2021-09-25,6929939107.231222
2021-09-26,6644510634.459436
2021-09-27,6108537107.0288
2021-09-28,6575383754.222604
2021-09-29,6120911669.3941345
2021-09-30,6272490993.769179
2021-10-01,6579570546.112307
2021-10-02,7870357104.5169935
2021-10-03,7670341930.829356
2021-10-04,7589735012.935745
2021-10-05,7699772858.380208
2021-10-06,7863907887.909047
2021-10-07,7974694048.139363
2021-10-08,7919449300.446966
2021-10-09,8800790645.952713
2021-10-10,8494810950.314712
2021-10-11,7771676718.229707
2021-10-12,8163477422.357032
2021-10-13,7783211336.411623
2021-10-14,7665101552.186981
2021-10-15,7905519800.607219
2021-10-16,7637814542.419309
2021-10-17,7589897058.170135
2021-10-18,7189638933.604068
2021-10-19,7208657873.24426
2021-10-20,7243067857.14406
2021-10-21,7722232513.745195
2021-10-22,7372461024.626979
2021-10-23,7684247414.486821
2021-10-24,7590251517.31076
2021-10-25,7329122073.7434435
2021-10-26,7531321176.31275
2021-10-27,7443432673.559958
2021-10-28,6529241836.871426
2021-10-29,6832943900.347486
2021-10-30,7096994092.814843
2021-10-31,7050998610.999592
2021-11-01,7686583442.523998
2021-11-02,7553502353.51372
2021-11-03,7740937564.028774
2021-11-04,7678286551.264632
2021-11-05,7484224036.035092
2021-11-06,7674740914.761446
2021-11-07,7451674974.09412
2021-11-08,7555629649.459367
2021-11-09,7836468583.086688
2021-11-10,8171296122.248381
2021-11-11,7769479880.167427
2021-11-12,7717396932.090971
2021-11-13,7718543593.747036
2021-11-14,7763831484.699356
2021-11-15,7736407484.564361
2021-11-16,7551642428.740265
2021-11-17,6973980513.678965
2021-11-18,6921741251.939363
2021-11-19,6389409259.502009
2021-11-20,6660720133.306563
2021-11-21,6758242747.578605
2021-11-22,6634874845.903259
2021-11-23,6589775638.394142
2021-11-24,6608478708.76383
2021-11-25,6414495191.184935
2021-11-26,7113496750.814335
2021-11-27,6761450473.295746
2021-11-28,7355745893.087693
2021-11-29,7274466423.076122
2021-11-30,7120222492.411026
2021-12-01,6980829662.63623
2021-12-02,7086209312.433346
2021-12-03,7026636458.596917
2021-12-04,6543164148.267629
2021-12-05,5412764251.319979
2021-12-06,5138818891.53421
2021-12-07,5196635363.092365
2021-12-08,5267383301.400486
2021-12-09,5585919565.675004
2021-12-10,5106729626.443381
2021-12-11,5482598281.505633
2021-12-12,5470897229.031017
2021-12-13,5430288233.268061
2021-12-14,4897877244.733709
2021-12-15,5026787204.602754
2021-12-16,5279776430.712985
2021-12-17,5161965295.694015
2021-12-18,4981174130.608531
2021-12-19,5062502980.144697
2021-12-20,5005926002.678512
2021-12-21,4904409783.853378
2021-12-22,4973757858.3908415
2021-12-23,5035386743.111895
2021-12-24,5280298415.792447
2021-12-25,5149825194.370931
2021-12-26,5267872229.783002
2021-12-27,5284753492.80639
2021-12-28,5601612423.670013
2021-12-29,5206869983.490589
2021-12-30,4875917099.339858
2021-12-31,4999924297.515744
2022-01-01,4957453323.829614
2022-01-02,5176621123.917549
2022-01-03,5184849454.203507
2022-01-04,5078039693.250705
2022-01-05,5369065733.89456
2022-01-06,4877599303.912766
2022-01-07,4847485780.261362
2022-01-08,4623138431.575745
2022-01-09,4334683342.840736
2022-01-10,4448333454.230876
2022-01-11,4141429687.592193
2022-01-12,4272909235.4460487
2022-01-13,4543422869.361631
2022-01-14,4242669557.901659
2022-01-15,4380835081.252591
2022-01-16,4409459724.483505
2022-01-17,4502277538.189462
2022-01-18,4297748399.12299
2022-01-19,4297056232.32139
2022-01-20,4182995145.127069
2022-01-21,3985461270.6186647
2022-01-22,3314194265.5529575
2022-01-23,2884306575.285898
2022-01-24,2964147391.4822
2022-01-25,2839578105.282416
2022-01-26,2800893201.2748914
2022-01-27,2993058439.3653336
2022-01-28,2944891815.729793
2022-01-29,3037810424.693202
2022-01-30,3128907836.981963
2022-01-31,3082302999.096314
2022-02-01,3309681862.196598
2022-02-02,3267158332.9675703
2022-02-03,3155033520.569775
2022-02-04,3171590079.2397323
2022-02-05,3377847907.097469
2022-02-06,3485657256.2276015
2022-02-07,3543934856.7143073
2022-02-08,3856084159.1321898
2022-02-09,3900630085.2402816
2022-02-10,3871129181.3214874
2022-02-11,3693991074.04163
2022-02-12,3362340866.4340997
2022-02-13,3332217751.7783175
2022-02-14,3319702105.476623
2022-02-15,3343463117.988121
2022-02-16,3634419031.634808
2022-02-17,3793881059.0063634
2022-02-18,3366637366.6533804
2022-02-19,3452567864.718396
2022-02-20,3451863977.830861
2022-02-21,3314528867.1937017
2022-02-22,3118086876.7443457
2022-02-23,3204570727.1352754
2022-02-24,3107842188.645903
2022-02-25,3093965780.9616046
2022-02-26,3208751341.3345046
2022-02-27,3218419413.63035
2022-02-28,3439215778.925789
2022-03-01,3680500397.544602
2022-03-02,3554543885.8581743
2022-03-03,3537112518.685478
2022-03-04,3478130019.806754
2022-03-05,3237983016.2406273
2022-03-06,3305779703.4619727
2022-03-07,3188755034.390007
2022-03-08,3109695400.8741612
2022-03-09,3136460811.581631
2022-03-10,3281625132.49672
2022-03-11,3130759907.8295503
2022-03-12,3070643704.215149
2022-03-13,3131318951.3135915
2022-03-14,3041259140.6688824
2022-03-15,3079868205.6587386
2022-03-16,3006631758.398949
2022-03-17,3079412755.756739
2022-03-18,3118523794.0352106
2022-03-19,3158588670.179616
2022-03-20,3250128059.00628
2022-03-21,3169891974.4046264
2022-03-22,3207450182.6540146
2022-03-23,3300284121.904936
2022-03-24,3505543068.711936
2022-03-25,3549623708.3670177
2022-03-26,3422228558.8443036
2022-03-27,3519806078.5266714
2022-03-28,4343063418.751437
2022-03-29,4843753113.72571
2022-03-30,4855212395.045236
2022-03-31,4794612888.63512
2022-04-01,4480162798.628793
2022-04-02,4718997230.079749
2022-04-03,4471229775.162592
2022-04-04,4725897194.983636
2022-04-05,4732086074.216246
2022-04-06,4678319600.723111
2022-04-07,4103470709.431127
2022-04-08,4213167116.948084
2022-04-09,3978719070.051756
2022-04-10,4086471899.124344
2022-04-11,4003549718.711304
2022-04-12,3469183892.8804417
2022-04-13,3716344920.479767
2022-04-14,3764697198.521388
2022-04-15,3627023558.127691
2022-04-16,3700185508.712197
2022-04-17,4215615728.537825
2022-04-18,3807525367.72737
2022-04-19,3795940737.833665
2022-04-20,3954180232.015994
2022-04-21,3802821541.5525417
2022-04-22,3650259437.2566032
2022-04-23,3725233766.0140734
2022-04-24,3671063279.207159
2022-04-25,3671022792.5733914
2022-04-26,3604015501.064712
2022-04-27,3339862472.71416
2022-04-28,3462645312.975125
2022-04-29,3529245299.629168
2022-04-30,3400959918.722343
2022-05-01,2823425345.588995
2022-05-02,2976679884.4136405
2022-05-03,2898273878.4809685
2022-05-04,2890438286.8842072
2022-05-05,3117556556.084418
2022-05-06,2786185197.0451055
2022-05-07,2781512105.201935
2022-05-08,2666055149.6344953
2022-05-09,2627036817.146419
2022-05-10,2269855573.1230655
2022-05-11,2274956651.2382965
2022-05-12,1749091367.0316005
2022-05-13,1666184329.6997385
2022-05-14,1792259254.8544014
2022-05-15,1810945712.97043
2022-05-16,1880981541.3141313
2022-05-17,1699446319.876119
2022-05-18,1769848661.6124356
2022-05-19,1556366147.270604
2022-05-20,1697812942.9718776
2022-05-21,1688527191.2691283
2022-05-22,1745559807.184517
2022-05-23,1805674640.0500135
2022-05-24,1736929822.6610055
2022-05-25,1787647980.9767685
2022-05-26,1740144596.737398
2022-05-27,1628567301.7885082
2022-05-28,1532190455.1940415
2022-05-29,1611489557.8221734
2022-05-30,1624299241.7121131
2022-05-31,1749464397.4514618
2022-06-01,1728117251.3019986
2022-06-02,1589221547.3702416
2022-06-03,1658113163.410297
2022-06-04,1577377567.3744247
2022-06-05,1590831261.865931
2022-06-06,1582398461.327711
2022-06-07,1627973108.189502
2022-06-08,1584312808.1602223
2022-06-09,1552262119.7689033
2022-06-10,1564378930.5106623
2022-06-11,1480655843.6133385
2022-06-12,1323382728.921378
2022-06-13,1256968384.083345
2022-06-14,1153030483.352009
2022-06-15,1202356230.8778017
2022-06-16,1285281262.2019842
2022-06-17,1168474965.369784
2022-06-18,1184946841.3573513
2022-06-19,1127158358.5772195
2022-06-20,1209796698.2891984
2022-06-21,1215301580.1389945
2022-06-22,1323871474.0955873
2022-06-23,1232603399.137738
2022-06-24,1293128538.093418
2022-06-25,1379553109.0015633
2022-06-26,1357390756.733467
2022-06-27,1312159887.0532715
2022-06-28,1297369097.1834157
2022-06-29,1236592548.760094
2022-06-30,1224415286.2364347
2022-07-01,1201622584.1039062
2022-07-02,1217871823.995795
2022-07-03,1212653024.476599
2022-07-04,1208210978.829094
2022-07-05,1265065597.6820073
2022-07-06,1254723171.9797316
2022-07-07,1277823905.1922464
2022-07-08,1336691204.0835876
2022-07-09,1341573783.7969537
2022-07-10,1349563575.8946347
2022-07-11,1274122291.7372866
2022-07-12,1210340501.918049
2022-07-13,1194551958.1022973
2022-07-14,1239092220.1866052
2022-07-15,1260487049.6144876
2022-07-16,1229762089.8580732
2022-07-17,1276286223.282508
2022-07-18,1358755220.2187552
2022-07-19,1416991549.156567
2022-07-20,1446037784.0490298
2022-07-21,1342457989.4590833
2022-07-22,1356319813.7329648
2022-07-23,1322841947.923483
2022-07-24,1354925047.1590934
2022-07-25,1372562937.7493913
2022-07-26,1281746585.242384
2022-07-27,1290141482.99309
2022-07-28,1374317404.900733
2022-07-29,1455330985.570627
2022-07-30,1483626790.9716687
2022-07-31,1946263403.181691
2022-08-01,2446714740.397592
2022-08-02,2143685198.889389
2022-08-03,2069274054.7866075
2022-08-04,2041470604.348179
2022-08-05,2048740045.636201
2022-08-06,2114911915.4469848
2022-08-07,2402861885.8871813
2022-08-08,2245146996.24832
2022-08-09,2241571278.915184
2022-08-10,2077273118.497655
2022-08-11,2138126336.9372816
2022-08-12,2166326606.3674316
2022-08-13,2270880322.7375216
2022-08-14,2167084582.369988
2022-08-15,2142047880.5851824
2022-08-16,2180473774.6579337
2022-08-17,2200983748.851519
2022-08-18,2139304455.8813727
2022-08-19,1972823389.0251577
2022-08-20,1709436112.951259
2022-08-21,1649145434.0196197
2022-08-22,1706441727.781388
2022-08-23,1667590215.2115424
2022-08-24,1701590456.0546522
2022-08-25,1679108177.6856592
2022-08-26,1705892377.3473754
2022-08-27,1516075136.3318515
2022-08-28,1581827466.1459424
2022-08-29,1529043751.1206028
2022-08-30,1632568917.9774077
2022-08-31,1553440610.549158
2022-09-01,1556916874.353953
2022-09-02,1573675906.416215
2022-09-03,1601091320.1935835
2022-09-04,1794631654.429656
2022-09-05,1722728626.880617
2022-09-06,1692226168.2929304
2022-09-07,1554332681.5736558
2022-09-08,1629490830.233055
2022-09-09,1626955519.0212224
2022-09-10,1774253277.1166325
2022-09-11,1778807530.2029476
2022-09-12,1787642754.7023714
2022-09-13,1833525193.222712
2022-09-14,1644630444.3165226
2022-09-15,1678857995.384205
2022-09-16,1615036843.4623106
2022-09-17,1653021739.0541196
2022-09-18,1681406114.201791
2022-09-19,1500531312.5908012
2022-09-20,1566432110.5453494
2022-09-21,1517595551.7502186
2022-09-22,1512545541.0759242
2022-09-23,1586716903.3666894
2022-09-24,1669715098.2966108
2022-09-25,1626064858.2855544
2022-09-26,1664626369.2721474
2022-09-27,1652386056.1217484
2022-09-28,1673930504.413261
2022-09-29,1711522460.3813062
2022-09-30,1683791459.8265438
2022-10-01,1665001311.2999804
2022-10-02,1611943449.005358
2022-10-03,1581012776.3190143
2022-10-04,1623001905.8550336
2022-10-05,1645352203.143885
2022-10-06,1638382981.2844384
2022-10-07,1617853055.3650649
2022-10-08,1610722750.341831
2022-10-09,1598697474.671005
2022-10-10,1609034407.8008196
2022-10-11,1531063052.992066
2022-10-12,1522003287.0195005
2022-10-13,1531547509.493471
2022-10-14,1537836330.1640117
2022-10-15,1508145578.1731844
2022-10-16,1552389098.696643
2022-10-17,1535709752.3449886
2022-10-18,1578317448.8429253
2022-10-19,1538905453.85814
2022-10-20,1508346278.6036985
2022-10-21,1494179515.027068
2022-10-22,1503170204.1102328
2022-10-23,1502919708.0721712
2022-10-24,1559439497.1057558
2022-10-25,1506888725.0169573
2022-10-26,1586707669.2163775
2022-10-27,1613544557.522873
2022-10-28,1610307740.798254
2022-10-29,1649312301.0434856
2022-10-30,1742432707.4541922
2022-10-31,1657972791.414826
2022-11-01,1686352255.2700982
2022-11-02,1676970600.1230593
2022-11-03,1634573782.8445382
2022-11-04,1806836226.307762
2022-11-05,1936391717.08238
2022-11-06,1949439301.353855
2022-11-07,1844474347.6892223
2022-11-08,1817877415.9472077
2022-11-09,1517817171.076661
2022-11-10,1307258772.128682
2022-11-11,1477354029.7465827
2022-11-12,1423096091.726561
2022-11-13,1354703896.7680664
2022-11-14,1363971891.0338156
2022-11-15,1381262432.6659584
2022-11-16,1409487252.1519475
2022-11-17,1394837729.4915302
2022-11-18,1393742759.0810652
2022-11-19,1402338873.60457
2022-11-20,1416716740.946772
2022-11-21,1349852119.268588
2022-11-22,1352576222.1249294
2022-11-23,1401830793.4201603
2022-11-24,1447533844.719137
2022-11-25,1431220282.296093
2022-11-26,1400160849.4901352
2022-11-27,1403872604.7903478
2022-11-28,1421197751.1207428
2022-11-29,1395182048.777752
2022-11-30,1429273721.9336674
2022-12-01,1459799092.1527755
2022-12-02,1445738867.9265673
2022-12-03,1539183060.6753142
2022-12-04,1468724471.3631244
2022-12-05,1519426367.012556
2022-12-06,1499590800.8430965
2022-12-07,1523104226.8337972
2022-12-08,1450886329.152962
2022-12-09,1470591571.7362645
2022-12-10,1486119340.2142272
2022-12-11,1467057011.2551262
2022-12-12,1441207817.4695127
2022-12-13,1443752148.3891838
2022-12-14,1467496305.9573443
2022-12-15,1437038618.1983335
2022-12-16,1412508568.8377178
2022-12-17,1012201728.4466176
2022-12-18,1099600996.7740414
2022-12-19,1052499940.2146288
2022-12-20,968143213.006598
2022-12-21,1026927440.078824
2022-12-22,1040925137.004372
2022-12-23,1049464217.0410078
2022-12-24,1043870323.7468228
2022-12-25,1029473847.0648142
2022-12-26,1042661022.5906668
2022-12-27,1053601265.0821054
2022-12-28,1075120273.4059074
2022-12-29,1050544777.81849
2022-12-30,1043900760.4802104
2022-12-31,1044222635.7870082
2023-01-01,1082738202.7297795
2023-01-02,1119596636.6013649
2023-01-03,1134027215.4136815
2023-01-04,1113450629.6575773
2023-01-05,1206438967.9447744
2023-01-06,1184919784.5325277
2023-01-07,1202905510.7626631
2023-01-08,1187195771.565608
2023-01-09,1232820482.4189956
2023-01-10,1369195184.890107
2023-01-11,1348420044.872471
2023-01-12,1337430063.7057202
2023-01-13,1386804352.3221304
2023-01-14,1443352115.02733
2023-01-15,1726792330.090727
2023-01-16,1687960724.7303972
2023-01-17,1643906330.5571756
2023-01-18,1687313732.487424
2023-01-19,1562413019.2257695
2023-01-20,1614492578.2421489
2023-01-21,1746569396.3427684
2023-01-22,1817451852.748009
2023-01-23,1998784557.1015615
2023-01-24,2003292279.664632
2023-01-25,1834367777.380119
2023-01-26,2033718774.007526
2023-01-27,2028954421.936025
2023-01-28,2008967862.168485
2023-01-29,1966367861.7763991
2023-01-30,2057823467.5743113
2023-01-31,1913951318.5870245
2023-02-01,1966555727.126124
2023-02-02,2142394716.426353
2023-02-03,2067448852.446555
2023-02-04,2151642581.5181108
2023-02-05,2095178157.6128705
2023-02-06,2011750558.964021
2023-02-07,1945276690.2022312
2023-02-08,2120563710.823452
2023-02-09,2075202467.6912713
2023-02-10,1861448523.609459
2023-02-11,1895106382.9068816
2023-02-12,1991689425.8904684
2023-02-13,1917339580.8514588
2023-02-14,1891579016.8351865
2023-02-15,1983383806.1656487
2023-02-16,2131961924.8941092
2023-02-17,2127417491.071555
2023-02-18,2968132517.8048906
2023-02-19,2916047282.759491
2023-02-20,3325219558.4756527
2023-02-21,3354569053.1840467
2023-02-22,3204218593.3518295
2023-02-23,3154427854.0878353
2023-02-24,3083882090.093098
2023-02-25,2703344371.917722
2023-02-26,2632449216.837572
2023-02-27,2709466283.1025567
2023-02-28,2699963458.734012
2023-03-01,2545212387.191613
2023-03-02,2852600403.8819256
2023-03-03,2719935355.4751325
2023-03-04,2464329827.5451064
2023-03-05,2337170805.7356305
2023-03-06,2426705262.4144554
2023-03-07,2195797647.944715
2023-03-08,2363439439.680987
2023-03-09,2307629170.7784944
2023-03-10,2185958328.596478
2023-03-11,2222705542.08934
2023-03-12,1982480129.46682
2023-03-13,2272912348.018594
2023-03-14,2581696058.0500436
2023-03-15,2739826319.3857822
2023-03-16,2278632488.583029
2023-03-17,2384577215.9036093
2023-03-18,2610190687.7542605
2023-03-19,2400328225.2494607
2023-03-20,2578999434.726099
2023-03-21,2347496979.705628
2023-03-22,2424185951.5898223
2023-03-23,2324972297.0315475
2023-03-24,2446927221.81403
2023-03-25,2291363685.6567535
2023-03-26,2213607335.3975677
2023-03-27,2346581924.726011
2023-03-28,2195923851.972392
2023-03-29,2289533711.935046
2023-03-30,2361605910.241817
2023-03-31,2281476314.2082677
2023-04-01,2345995268.464578
2023-04-02,2370384236.8788195
2023-04-03,2289293474.376167
2023-04-04,2299628355.3428454
2023-04-05,2313222468.9105363
2023-04-06,2341640065.0170193
2023-04-07,2315104786.4171743
2023-04-08,2392188387.328479
2023-04-09,2391421408.609388
2023-04-10,2380517340.009418
2023-04-11,2558382783.3134036
