date,market_cap
2020-09-01,1651981964.006753
2020-09-02,1723543706.125418
2020-09-03,1612600241.4864786
2020-09-04,1371945232.954279
2020-09-05,1455431786.430163
2020-09-06,1371129344.5481026
2020-09-07,1418621014.8611732
2020-09-08,1456996307.6084952
2020-09-09,1483461684.9472694
2020-09-10,1491521570.6909056
2020-09-11,1510343483.1889875
2020-09-12,1485812736.2775226
2020-09-13,1532502558.7072504
2020-09-14,1517704249.3316364
2020-09-15,1623301344.8184614
2020-09-16,1609018155.091269
2020-09-17,1561229643.8307178
2020-09-18,1640179444.979401
2020-09-19,1635663917.6301386
2020-09-20,1672959374.5026977
2020-09-21,1641372160.4371846
2020-09-22,1589017997.951461
2020-09-23,1638832496.7835443
2020-09-24,1545523306.391268
2020-09-25,1624206590.2190166
2020-09-26,1639482733.2113993
2020-09-27,1675144776.900878
2020-09-28,1723647552.3716052
2020-09-29,1685238065.1843245
2020-09-30,1781940949.951213
2020-10-01,1911595493.349141
2020-10-02,1825314549.5004928
2020-10-03,1800082227.6721964
2020-10-04,1837243652.1431391
2020-10-05,1874168280.191335
2020-10-06,2008021272.3753383
2020-10-07,1887498925.2090924
2020-10-08,1951957188.229453
2020-10-09,1961912113.9316285
2020-10-10,2053729999.4783635
2020-10-11,2055678468.6147635
2020-10-12,2228735655.513874
2020-10-13,2308028737.0719166
2020-10-14,2270584455.66132
2020-10-15,2284583304.1020555
2020-10-16,2306417597.586508
2020-10-17,2143003526.7409384
2020-10-18,2135498805.2406511
2020-10-19,2206698472.5953274
2020-10-20,2241882774.731064
2020-10-21,2090530905.9908257
2020-10-22,2142153565.3285203
2020-10-23,2255755282.0996428
2020-10-24,2255640785.142732
2020-10-25,2288305936.3771043
2020-10-26,2324713789.649087
2020-10-27,2344773049.8035164
2020-10-28,2375796005.4394517
2020-10-29,2240087076.6349936
2020-10-30,2202447959.895182
2020-10-31,2190547973.426317
2020-11-01,2240360306.348068
2020-11-02,2247877179.831775
2020-11-03,2119697253.235035
2020-11-04,2145330389.0755005
2020-11-05,2053864284.3133025
2020-11-06,2135058664.7130165
2020-11-07,2118769758.783426
2020-11-08,1978360690.9116611
2020-11-09,2143937839.7702668
2020-11-10,2056054537.6986308
2020-11-11,2048689366.1700568
2020-11-12,2011129488.6091664
2020-11-13,1992513046.9397583
2020-11-14,2026289984.4940188
2020-11-15,2074116266.9669845
2020-11-16,2037069357.7773504
2020-11-17,2102523778.706006
2020-11-18,2227090470.3793883
2020-11-19,2198970682.3891473
2020-11-20,2103053944.99972
2020-11-21,2147382669.1715643
2020-11-22,2274316181.329449
2020-11-23,2204145839.8043046
2020-11-24,2305181283.493739
2020-11-25,2395630823.1969504
2020-11-26,2273876070.067479
2020-11-27,2117153719.7210648
2020-11-28,2081045597.9341784
2020-11-29,2162214055.847444
2020-11-30,2198434603.0248895
2020-12-01,2304689875.6331644
2020-12-02,2238154354.708711
2020-12-03,2275821810.4202824
2020-12-04,2358360291.8031263
2020-12-05,2259407783.144153
2020-12-06,2372043495.8122315
2020-12-07,2389400108.7729883
2020-12-08,2473464839.917083
2020-12-09,2424697282.7333236
2020-12-10,2363723501.7201285
2020-12-11,2386268669.125195
2020-12-12,2515018058.292894
2020-12-13,2610879663.8824854
2020-12-14,2699884757.943539
2020-12-15,2714221970.954984
2020-12-16,2685449534.487039
2020-12-17,2820221425.3421564
2020-12-18,2857851454.2442493
2020-12-19,2748219279.9766088
2020-12-20,2754163767.330046
2020-12-21,2706618740.5051327
2020-12-22,2599923953.5126257
2020-12-23,2786011351.8397417
2020-12-24,2720520851.7688446
2020-12-25,2782945990.778809
2020-12-26,2838831565.166711
2020-12-27,2993475730.348483
2020-12-28,2824484146.8046203
2020-12-29,2972006619.79548
2020-12-30,2880767721.1868696
2020-12-31,2840455190.3748794
2021-01-01,2779917364.8713923
2021-01-02,2421042214.57542
2021-01-03,2561633250.4096985
2021-01-04,2502408064.326349
2021-01-05,2327202278.143919
2021-01-06,2434973890.504709
2021-01-07,2531795515.3816514
2021-01-08,2552209178.2218375
2021-01-09,2538253401.111561
2021-01-10,2645268235.0889177
2021-01-11,3322389408.376705
2021-01-12,2868690406.2599115
2021-01-13,2805460655.3768225
2021-01-14,3065325633.020946
2021-01-15,2917407742.9055557
2021-01-16,2803768991.874677
2021-01-17,2781182918.550083
2021-01-18,2869657998.235628
2021-01-19,2786391585.227935
2021-01-20,2816807529.352361
2021-01-21,2733274912.4269123
2021-01-22,2328903541.273736
2021-01-23,2410556164.6489744
2021-01-24,2468752345.9413857
2021-01-25,2457677915.3692346
2021-01-26,2454229383.7871337
2021-01-27,2458903014.4009657
2021-01-28,2243096922.775055
2021-01-29,2413379004.010064
2021-01-30,2501836926.3836427
2021-01-31,2478898958.641306
2021-02-01,2458607352.6621175
2021-02-02,2555657563.4118547
2021-02-03,2706166837.343155
2021-02-04,2755286590.398131
2021-02-05,2644441987.582171
2021-02-06,2751972565.6103277
2021-02-07,2715301943.7883496
2021-02-08,2682652394.665409
2021-02-09,2883296248.673563
2021-02-10,3014397105.033789
2021-02-11,3127320984.336917
2021-02-12,3388525582.121588
2021-02-13,3590364658.2268715
2021-02-14,4284617071.2590714
2021-02-15,4112386602.1526575
2021-02-16,4056538956.716538
2021-02-17,3943308423.245669
2021-02-18,4860174460.422804
2021-02-19,4675649078.108148
2021-02-20,5069670509.7429085
2021-02-21,4598354955.1666155
2021-02-22,4458290035.110767
2021-02-23,4032717770.652223
2021-02-24,3912843260.905802
2021-02-25,3686656796.607022
2021-02-26,3514740097.245455
2021-02-27,3660442087.004782
2021-02-28,3753550256.189105
2021-03-01,3884159218.657216
2021-03-02,4094244021.898066
2021-03-03,3951211260.260264
2021-03-04,3939259752.57236
2021-03-05,3896696311.8597097
2021-03-06,3691061273.2614183
2021-03-07,3659937312.565624
2021-03-08,3730619439.285864
2021-03-09,3947481439.8854895
2021-03-10,4023856564.0708666
2021-03-11,3946683071.937381
2021-03-12,3951913007.7405024
2021-03-13,3972723825.976252
2021-03-14,4267149896.292397
2021-03-15,4199011310.223495
2021-03-16,3978233750.129792
2021-03-17,4094058325.033628
2021-03-18,4233599019.188943
2021-03-19,4099905306.976238
2021-03-20,4156031936.057266
2021-03-21,4161136090.2701902
2021-03-22,4160732427.076579
2021-03-23,3940260614.487578
2021-03-24,3899155401.9129457
2021-03-25,3788869966.872578
2021-03-26,3841052717.735451
2021-03-27,3960941479.7188535
2021-03-28,3960406566.0008807
2021-03-29,4144673807.082381
2021-03-30,4184364634.090393
2021-03-31,4351281225.219336
2021-04-01,4403863579.419129
2021-04-02,4438583308.614946
2021-04-03,4590222361.544584
2021-04-04,4590196452.354927
2021-04-05,4713960991.96063
2021-04-06,4743163378.366753
2021-04-07,4845514429.540901
2021-04-08,4652877586.330476
2021-04-09,4815777513.850567
2021-04-10,4918454492.313895
2021-04-11,5249515085.959333
2021-04-12,5850108404.972091
2021-04-13,5661452677.360246
2021-04-14,5869909991.528455
2021-04-15,5733404841.540963
2021-04-16,6112388259.0032425
2021-04-17,6112773785.166678
2021-04-18,6538906007.7981825
2021-04-19,6115918862.167499
2021-04-20,6321028991.742264
2021-04-21,7193445263.444254
2021-04-22,6937084269.002518
2021-04-23,6304007608.589406
2021-04-24,6306129213.391024
2021-04-25,6887769379.428165
2021-04-26,6364614498.113243
2021-04-27,7192212117.816104
2021-04-28,7188334440.922316
2021-04-29,7510658300.036778
2021-04-30,7292572536.570741
2021-05-01,7536424345.190849
2021-05-02,7627638945.987724
2021-05-03,7248950529.220198
2021-05-04,7394135767.05036
2021-05-05,6874468038.782015
2021-05-06,7453959660.26293
2021-05-07,7558130099.788947
2021-05-08,8206441906.631104
2021-05-09,8501776444.029756
2021-05-10,8612080664.886652
2021-05-11,7917232099.89801
2021-05-12,8116493371.93108
2021-05-13,7354227389.692987
2021-05-14,7213997259.51453
2021-05-15,7386712970.378082
2021-05-16,6856794408.633222
2021-05-17,6965838953.485809
2021-05-18,6081646227.103353
2021-05-19,6093492201.314453
2021-05-20,3719803497.2828665
2021-05-21,5057129645.4856825
2021-05-22,4580436050.869347
2021-05-23,4152188727.514488
2021-05-24,4099293418.60816
2021-05-25,4559751625.662281
2021-05-26,4400625162.853564
2021-05-27,4802560659.6986065
2021-05-28,4509075738.740018
2021-05-29,4706300503.372841
2021-05-30,4421267140.662553
2021-05-31,4661054561.160888
2021-06-01,4891676582.776555
2021-06-02,4767910377.57924
2021-06-03,5254168419.035816
2021-06-04,5562578284.699315
2021-06-05,5139158218.547476
2021-06-06,4709168041.634412
2021-06-07,4873419351.807202
2021-06-08,4506799998.286186
2021-06-09,4555473193.384585
2021-06-10,4923225928.193019
2021-06-11,4602561628.482521
2021-06-12,4344143698.3871565
2021-06-13,4395327867.713768
2021-06-14,4690137573.002736
2021-06-15,4944341933.266312
2021-06-16,5036231306.876767
2021-06-17,4699483555.906101
2021-06-18,4937588293.260067
2021-06-19,4761317879.616702
2021-06-20,4890144509.838641
2021-06-21,4734419840.455192
2021-06-22,3713672756.230505
2021-06-23,3635461072.173851
2021-06-24,3931454710.615507
2021-06-25,4016699635.147134
